,state,name,min_temp,mean_temp,max_temp
1490,TX,ZAPATA COUNTY AIRPORT,20.1,76.7942942942943,111.0
1491,MT,HOTEL (FAIRFIELD)            ,-28.7,45.14697406340057,99.3
1492,FL,BARTOW MUNI,28.4,73.7,96.8
1493,FL,BARTOW MUNICIPAL AIRPORT,28.4,73.7,96.8
1494,AZ,GLENDALE MUNI,30.2,77.73119777158774,113.0
1495,AZ,GLENDALE MUNICIPAL AIRPORT,30.2,77.73119777158774,113.0
1496,AR,WALNUT RIDGE RGNL,-2.0,59.1626404494382,102.0
1497,AR,WALNUT RIDGE REGIONAL ARPT,-2.0,59.1626404494382,102.0
1498,KS,COFFEYVILLE MUNI,-2.9,59.824788732394374,108.0
1499,KS,COFFEYVILLE MUNICIPAL ARPT,-2.9,59.824788732394374,108.0
1500,CO,BROOMFIELD/JEFFCO,-14.8,52.38429752066115,100.4
1501,CO,ATCT ROCKY MOUNTAIN METRO,-14.8,52.38429752066115,100.4
1502,PA,BUTLER CO SCHOLTER F,-9.9,49.586915887850466,93.9
1503,PA,BTLR CO/K W SCHOLTER FD AP,-9.9,49.586915887850466,93.9
1504,PA,WILKES-BARRE/SCRANTON INTL AI,-2.9,52.23939393939394,98.1
1505,MN,AIRLAKE,-20.2,44.91983240223464,98.6
1506,MN,AIRLAKE AIRPORT,-20.2,44.91983240223464,98.6
1507,NY,SCHENECTADY CO,-9.4,52.998039215686276,96.8
1508,NY,SCHENECTADY COUNTY AIRPORT,-9.4,52.998039215686276,96.8
1509,CA,EL MONTE,37.4,71.53756906077348,109.4
1510,CA,EL MONTE AIRPORT,37.4,71.53756906077348,109.4
1511,FL,WINTER HAVEN'S GILBERT APT,30.9,74.45122699386502,109.0
1512,AK,SISTERS ISLAND,12.9,46.06483516483516,72.7
1513,TX,MISSION ARANASAS RESERVE,28.2,70.2789297658863,91.0
1514,MS,BAY WAVELAND YACHT CLUB,34.2,74.99673590504452,99.9
1515,CA,OAKLAND (BERTH 34)           ,39.0,56.579351032448386,86.2
1516,IL,MARSHALL COUNTY AIRPORT,-9.6,49.87653631284917,95.0
1517,MN,ELBOW LAKE MUNICIPAL PRIDE OF,-25.2,40.63818681318681,99.0
1518,AK,DEADHORSE ALPINE AIR,-52.6,14.63939393939394,71.6
1519,AK,ALPINE AIRSTRIP,-52.6,14.63939393939394,71.6
1520,AK,EARECKSON AS,20.3,41.16552706552706,58.3
1521,AK,EARECKSON AIR STATION AIRPORT,20.3,41.16552706552706,58.3
1522,WA,CHEHALIS CENTRALIA,-36.4,51.06314285714286,96.8
1523,WA,CHEHALIS CENTRALIA AIRPORT,-36.4,51.06314285714286,96.8
1524,GA,HOMERVILLE,18.5,67.06281690140845,102.7
1525,GA,HOMERVILLE AIRPORT,18.5,67.06281690140845,102.7
1526,KS,ATWOOD-RAWLNS CO CTY CO AP,-14.4,52.0875,109.4
1527,VA,CHESTERFIELD COUNTY AIRPORT,6.1,56.146892655367225,95.0
1528,TX,HENDERSON/RUSK COUNTY AIRPORT,12.2,68.27086834733893,106.9
1529,TX,RUSK COUNTY AIRPORT,12.2,68.27086834733893,106.9
1530,OH,UNION COUNTY AIRPORT,-3.3,51.548484848484854,94.3
1531,ND,CARRINGTON MUNICIPAL AIRPORT,-25.6,39.95096418732782,95.0
1532,ND,HUTSON FIELD AIRPORT,-32.8,38.27619047619047,98.6
1533,ID,BOUNDARY COUNTY AIRPORT,-22.0,44.09,96.8
1534,MT,FOXTROT (AUGUSTA)            ,-34.1,41.817611940298505,96.1
1535,TN,TULLAHOMA REGIONAL AIRPORT WI,3.2,58.379022988505746,96.8
1536,FL,ZEPHYRHILLS MUNICIPAL AIRPORT,24.1,70.53130193905818,97.7
1537,MN,WASECA MUNI,-25.6,44.38761329305137,96.8
1538,MN,WASECA MUNICIPAL AIRPORT,-25.6,44.38761329305137,96.8
1539,TX,LANCASTER,11.3,66.81647727272727,107.6
1540,TX,LANCASTER AIRPORT,11.3,66.81647727272727,107.6
1541,NC,STANLY CO,9.0,59.89671232876713,99.0
1542,NC,STANLEY COUNTY AIRPORT,9.0,59.89671232876713,99.0
1543,FL,OKEECHOBEE CO,30.2,73.41949860724235,95.0
1544,FL,OKEECHOBEE COUNTY AIRPORT,30.2,73.41949860724235,95.0
1545,CA,ZAMPERINI FLD,33.8,67.62872928176795,107.6
1546,CA,ZAMPERINI FIELD AIRPORT,33.8,67.62872928176795,107.6
1547,MD,PHILLIPS AAF,4.6,54.79347079037801,95.0
1548,MD,PHILLIPS ARMY AIRFIELD,4.6,54.79347079037801,95.0
1549,VA,VIRGINIA HIGHLANDS,-2.6,54.89244186046512,95.0
1550,VA,VIRGINIA HIGHLANDS AIRPORT,-2.6,54.89244186046512,95.0
1551,NJ,SOUTH JERSEY RGNL,7.0,56.506060606060615,100.9
1552,NJ,SOUTH JERSEY REGIONAL ARPT,7.0,56.506060606060615,100.9
1553,NV,FALLON NAS,10.0,54.89890410958904,106.0
1554,IN,ELKHART MUNI,-8.3,51.16610169491525,96.8
1555,IN,ELKHART MUNICIPAL AIRPORT,-8.3,51.16610169491525,96.8
1556,IA,AMES MUNI,-20.0,48.44203296703297,97.0
1557,IA,AMES MUNICIPAL AIRPORT,-20.0,48.44203296703297,97.0
1558,NV,DERBY FIELD AIRPORT,0.0,52.54904109589041,106.0
1559,UT,WENDOVER/AF. AUX. F,7.0,55.89659442724457,102.9
1560,UT,WENDOVER AIRPORT,7.0,55.89659442724457,102.9
1561,MN,LITTLE FALLS MORRISO,-32.8,42.419384615384615,98.6
1562,MN,LITL FALS/MRSON CO-LNBRG FIEL,-32.8,42.419384615384615,98.6
1563,MN,MOOSE LAKE CARLTON C,-27.4,41.4467261904762,96.8
1564,MN,MOOSE LAKE CARLTON CO ARPT,-27.4,41.4467261904762,96.8
1565,MN,GRAND MARAIS COOK CO,-25.6,35.50714285714285,87.8
1566,MN,GRAND MARAIS/COOK CO ARPT,-25.6,35.50714285714285,87.8
1567,MN,EVELETH VIRGINIA MUN,-36.4,37.18845070422535,91.4
1568,MN,EVELETH-VIRGINIA MUNI ARPT,-36.4,37.18845070422535,91.4
1569,IL,JACKSONVILLE MUNI,-9.9,51.654341736694676,96.3
1570,IL,JACKSONVILLE MUNICIPAL AIRPOR,-9.9,51.654341736694676,96.3
1571,,FOWEY ROCKS  FL,46.4,79.36891495601172,92.8
1572,WA,LA PUSH,21.9,48.46859504132232,89.1
1573,NJ,ROBBINS REEF,7.5,55.44134078212291,95.4
1574,CA,TIJUANA RIVER RESERVE,39.9,62.52790055248619,95.0
1575,TX,BRENHAM MUNICIPAL AIRPORT,15.3,70.12555555555555,106.9
1576,WV,KEE FIELD AIRPORT,-0.4,54.61608695652174,91.9
1577,AK,INDIAN MOUNTAIN AFS,-33.3,27.58028571428571,79.3
1578,AK,INDIAN MOUNTAIN LRRS ARPT,-33.3,27.58028571428571,79.3
1579,AK,COLD BAY AIRPORT,3.9,40.35506849315068,69.1
1580,AK,KOLIGANEK,-17.0,35.83475783475783,81.0
1581,AK,KOLIGANEK AIRPORT,-17.0,35.83475783475783,81.0
1582,TN,COVINGTON MUNI,14.0,61.104927536231884,98.6
1583,TX,JACKSONVILLE,8.6,66.54392265193368,102.7
1584,TX,CHEROKEE COUNTY AIRPORT,8.6,66.54392265193368,102.7
1585,CO,ERIE MUNI,-18.9,50.16173184357542,101.7
1586,CO,ERIE MUNICIPAL AIRPORT,-18.9,50.16173184357542,101.7
1587,CA,USMC MTN WARFARE TRAINING CEN,-11.0,44.691388888888895,93.0
1588,CA,BRIDGEPORT SONORA JUNCTION,-11.0,44.691388888888895,93.0
1589,FL,CRYSTAL RIVER AIRPORT,23.0,70.53583815028904,98.6
1590,TX,MEXIA LIMESTONE COUNTY AIRPOR,12.4,69.1952380952381,106.0
1591,NE,KILO (DIX)                   ,-11.7,32.08227848101266,80.8
1592,MT,KILO (HARLOWTOWN)            ,-27.9,43.406896551724145,100.6
1593,ND,GOLF (PLAZA)                 ,-28.8,29.397844827586205,95.0
1594,FL,BOCA RATON,32.0,79.63068493150683,96.8
1595,FL,BOCA RATON AIRPORT,32.0,79.63068493150683,96.8
1596,FL,MAYPORT NAF,27.0,71.30747922437673,102.9
1597,FL,DESTIN FT. WALTON,21.9,71.36739726027399,102.0
1598,FL,DESTIN-FT.WALTON BEACH APT,21.9,71.36739726027399,102.0
1599,NV,HENDERSON EXECUTIVE,23.0,67.20317919075143,111.9
1600,NV,HENDERSON EXECUTIVE ARPT,23.0,67.20317919075143,111.9
1601,NY,EAST HAMPTON,-2.0,51.85310734463277,89.8
1602,NY,EAST HAMPTON AIRPORT,-2.0,51.85310734463277,89.8
1603,MD,CAMBRIDGE DORCHESTER,12.2,57.43314763231197,95.0
1604,MD,CAMBRIDGE DORCHESTER AIRPORT,12.2,57.43314763231197,95.0
1605,TX,SAN MARCOS MUNI,15.8,70.28472222222221,105.1
1606,TX,SAN MARCOS MUNICIPAL ARPT,15.8,70.28472222222221,105.1
1607,CA,MCOLF CAMP PENDLETON RED BEAC,42.1,63.14404761904762,97.0
1608,CA,MCOLF CAMP PENDLETON (RED BEA,42.1,63.14404761904762,97.0
1609,TN,KNOXVILLE DOWNTOWN ISLAND,6.8,60.09392097264437,96.8
1610,TN,MILLINGTON MUNI ARP,-0.4,61.70301369863014,98.6
1611,TN,MILLINGTON MUNICIPAL AIRPORT,-0.4,61.70301369863014,98.6
1612,MD,TIPTON AIRPORT,6.8,53.83534246575343,93.2
1613,MD,TIPTON,6.8,53.83534246575343,93.2
1614,NJ,NAES/MAXFIELD FIELD,3.0,54.60395480225989,100.9
1615,WV,GREENBRIER VALLEY,-4.2,51.74356164383562,90.0
1616,WV,GREENBRIER VALLEY ARIPORT,-4.2,51.74356164383562,90.0
1617,CA,REID HILLVIEW OF SAN,30.2,63.83379501385041,109.4
1618,CA,REID-HILLVIEW AIRPORT OF SANT,30.2,63.83379501385041,109.4
1619,MA,MARTHAS VINEYARD,-4.0,53.35232876712328,91.9
1620,MA,MARTHAS VINEYARD AIRPORT,-4.0,53.35232876712328,91.9
1621,NE,FREMONT MUNI,-14.4,51.865013774104675,104.4
1622,NE,FREMONT MUNICIPAL AIRPORT,-14.4,51.865013774104675,104.4
1623,MI,MBS INTERNATIONAL AIRPORT,-5.1,48.43945205479452,95.0
1624,WI,VOLK FLD,-22.9,44.9963687150838,95.0
1625,WI,VOLK FIELD AIRPORT,-22.9,44.9963687150838,95.0
1626,IL,HARRISBURG RALEIGH,-5.8,54.49223880597014,97.9
1627,IL,HARRISBURG-RALEIGH AIRPORT,-5.8,54.49223880597014,97.9
1628,IL,FAIRFIELD MUNI,-5.4,55.42093663911845,97.7
1629,IL,FAIRFIELD MUNICIPAL ARPT,-5.4,55.42093663911845,97.7
1630,NC,WARREN FLD,15.3,62.602395209580834,96.6
1631,NC,WARREN FIELD AIRPORT,15.3,62.602395209580834,96.6
1632,NM,HOLLOMAN AFB,5.2,61.93835227272727,105.8
1633,NM,HOLLOMAN AFB AIRPORT,5.2,61.93835227272727,105.8
1634,,SABINE  TX,26.2,69.11689750692521,88.2
1635,,SHEBOYGAN  WI,-8.3,45.09150684931506,92.8
1636,OH,TOLEDO,-2.9,51.927747252747245,96.3
1637,NJ,BURLINGTON DEL RIVER,7.9,56.09861111111111,95.0
1638,IL,WAUKEGAN HARBOR,-9.2,46.54135802469137,97.0
1639,NC,MACON COUNTY AIRPORT,0.9,54.86300578034682,93.4
1640,TX,BOWIE MUNICIPAL AIRPORT,7.7,63.49162011173184,110.7
1641,AK,ARCTIC VILLAGE,-47.9,17.892241379310345,81.0
1642,AK,ARCTIC VILLAGE AIRPORT,-47.9,17.892241379310345,81.0
1643,AK,ANIAK,-40.0,33.379886685552414,80.1
1644,AK,MOUNTAIN VILLAGE,-22.0,21.403649635036498,68.0
1645,AK,MOUNTAIN VILLAGE AIRPORT,-22.0,21.403649635036498,68.0
1646,AK,NUIQSUT,-54.9,14.507438016528928,73.9
1647,AK,NUIQSUT AIRPORT,-54.9,14.507438016528928,73.9
1648,MD,BAY BRIDGE AIRPORT,8.4,49.75296803652967,94.6
1649,MD,STEVENSVILLE,8.4,49.75296803652967,94.6
1650,ME,STEVEN A BEAN MUNI,-22.0,39.42676579925649,132.8
1651,OK,WILLIAM R POUGE MUNICIPAL AIR,2.3,59.55118644067796,110.3
1652,TX,AUSTIN EXECUTIVE AIRPORT,14.0,67.45672514619885,104.0
1653,WA,EASTSOUND ORCAS ISLA,14.0,51.04109589041096,84.2
1654,WA,ORCAS ISLAND AIRPORT,14.0,51.04109589041096,84.2
1655,TX,CALHOUN CO,23.5,72.25922865013774,101.5
1656,TX,CALHOUN COUNTY AIRPORT,23.5,72.25922865013774,101.5
1657,MD,COLLEGE PARK,6.6,56.082595870206504,95.4
1658,MD,COLLEGE PARK AP,6.6,56.082595870206504,95.4
1659,LA,HOUMA-TERREBONNE,23.9,69.45082417582418,96.8
1660,LA,HOUMA-TERREBONNE AIRPORT,23.9,69.45082417582418,96.8
1661,TX,FORT WORTH NAVAL AIR STATION,10.9,70.05367231638418,129.0
1662,AR,SPRINGDALE MUNI,-5.8,61.25753424657533,102.2
1663,AR,SPRINGDALE MUNICIPAL ARPT,-5.8,61.25753424657533,102.2
1664,VA,MANASSAS RGNL DAVIS,7.0,56.454492753623185,97.0
1665,VA,MANSAS RGNL/H P DAVS FD AP,7.0,56.454492753623185,97.0
1666,IN,KOKOMO MUNI,-9.4,51.8596685082873,97.0
1667,IN,KOKOMO MUNICIPAL AIRPORT,-9.4,51.8596685082873,97.0
1668,KS,COL JAMES JABARA,-6.0,58.02049861495845,105.1
1669,KS,COLONEL JAMES JABARA ARPT,-6.0,58.02049861495845,105.1
1670,MI,HILLSDALE MUNICIPAL,-7.4,47.94684931506849,90.7
1671,MI,HILLSDALE MUNICIPAL ARPT,-7.4,47.94684931506849,90.7
1672,IA,WASHINGTON MUNI,-11.2,49.67679558011051,98.6
1673,IA,WASHINGTON MUNICIPAL ARPT,-11.2,49.67679558011051,98.6
1674,MD,WEBSTER NAVAL OUTLYING FIELD,10.9,60.89315068493151,99.0
1675,WI,WATERTOWN MUNI,-19.8,43.47341772151899,92.3
1676,WI,WATERTOWN MUNICIPAL AIRPORT,-19.8,43.47341772151899,92.3
1677,WI,RICE LAKE RGNL CARLS,-25.8,40.265950920245395,93.7
1678,WI,RICE LAKE REGIONAL-CARL'S FIE,-25.8,40.265950920245395,93.7
1679,MN,FERGUS FALLS MUNICIPAL AIRPOR,-27.4,41.295290858725764,98.6
1680,FL,SEBRING RGNL,31.1,73.66966966966967,98.6
1681,CA,NEVADA COUNTY AIR PARK,24.8,60.596408839779,107.6
1682,AK,SOUTH DOUGLAS,8.1,43.99917582417582,81.0
1683,AK,UGNU-KUPARUK AIRPORT,-50.8,14.130769230769232,71.6
1684,AK,UGNU-KUPRAUK AIRPORT,-50.8,14.130769230769232,71.6
1685,NC,C L BROWN JR FLD,15.8,63.689863013698634,99.1
1686,NC,CURTIS L BROWN JR FLD ARPT,15.8,63.689863013698634,99.1
1687,VA,MIDDLE PENINSULA RGN,6.4,55.94376899696048,96.3
1688,VA,MIDDLE PENINSULA REGIONAL AIR,6.4,55.94376899696048,96.3
1689,OK,STAN STAMPER MUNICIPAL AIRPOR,5.0,60.870769230769234,105.8
1690,FL,FLAGLER COUNTY EXECUTIVE AIRP,24.8,70.49640883977901,98.6
1691,CA,HEMET RYAN,23.9,63.974794520547945,111.4
1692,WY,BOYSEN THERMOPOL,-29.2,37.78756756756757,87.8
1693,WY,BOYSEN,-29.2,37.78756756756757,87.8
1694,FL,KENDALL TAMIAMI EXEC,39.0,77.12585227272727,96.1
1695,FL,KENDALL-TAMIAMI EXEC ARPT,39.0,77.12585227272727,96.1
1696,OK,GROVE MUNI,-2.2,54.05351170568562,105.8
1697,OK,GROVE MUNICIPAL AIRPORT,-2.2,54.05351170568562,105.8
1698,MS,BAY SAINT LOUIS,17.6,70.686301369863,98.6
1699,MS,STENNIS INTERNATIONAL AIRPORT,17.6,70.686301369863,98.6
1700,MD,ANNAPOLIS UNITED STATES NAVAL,8.1,60.7310975609756,95.0
1701,CO,SALIDA MTN MONARCH P,-9.4,30.640960451977403,69.8
1702,CO,MONARCH PASS AWOS-3 ARPT     ,-9.4,30.640960451977403,69.8
1703,LA,LAKEFRONT,26.1,71.09150684931508,96.1
1704,LA,LAKEFRONT AIRPORT,26.1,71.09150684931508,96.1
1705,TX,KINGSVILLE NAS,23.0,72.69030470914127,105.1
1706,TX,TSTC WACO,12.2,70.29010989010989,107.6
1707,VA,WARRENTON,7.2,56.165181058495826,97.3
1708,VA,WARRENTON FAUQUIER AIRPORT,7.2,56.165181058495826,97.3
1709,AZ,CHANDLER MUNI,33.8,77.2603305785124,114.8
1710,AZ,CHANDLER MUNICIPAL AIRPORT,33.8,77.2603305785124,114.8
1711,AZ,PHOENIX GOODYEAR,33.8,77.03901098901098,114.8
1712,AZ,PHOENIX GOODYEAR AIRPORT,33.8,77.03901098901098,114.8
1713,NC,JACKSONVILLE (AWOS)          ,12.9,62.767397260273974,98.1
1714,NC,ALBERT J ELLIS AIRPORT,12.9,62.767397260273974,98.1
1715,VA,FELKER AAF,10.2,60.81126373626373,96.8
1716,VA,FELKER ARMY AIRFIELD,10.2,60.81126373626373,96.8
1717,TN,JOHN C TUNE,3.2,60.6305785123967,100.4
1718,RI,BLOCK ISLAND STATE AIRPORT,8.1,52.284806629834264,88.0
1719,NY,CATTARAUGUS CO OLEAN,-4.0,45.0225,86.0
1720,NY,CATTARAUGUS COUNTY OLEAN AIRP,-4.0,45.0225,86.0
1721,MI,SELFRIDGE ANGB,0.3,49.39065934065933,95.9
1722,MI,SELFRIDGE AIR NATIONAL GUARD,0.3,49.39065934065933,95.9
1723,MI,LENAWEE CO,-9.0,49.51780821917808,95.0
1724,MI,ADRIAN LENAWEE COUNTY ARPT,-9.0,49.51780821917808,95.0
1725,IA,KNOXVILLE,-9.4,51.03463687150838,96.8
1726,IA,KNOXVILLE MUNICIPAL ARPT,-9.4,51.03463687150838,96.8
1727,CA,TRUCKEE-TAHOE,-9.9,42.993698630136976,95.0
1728,CA,TRUCKEE-TAHOE AIRPORT,-9.9,42.993698630136976,95.0
1729,OR,BROOKINGS,28.9,52.26666666666666,96.1
1730,WI,DOOR CO CHERRYLAND,-11.9,44.75983379501386,91.9
1731,WI,DOOR CO CHERRYLAND AIRPORT,-11.9,44.75983379501386,91.9
1732,MN,MORA MUNI,-25.6,41.35247252747253,95.0
1733,MN,MORA MUNICIPAL AIRPORT,-25.6,41.35247252747253,95.0
1734,GA,MOODY AFB/VALDOSTA,18.9,67.466301369863,103.3
1735,GA,MOODY AFB AIRPORT,18.9,67.466301369863,103.3
1736,PR,RAFAEL HERNANDEZ AIRPORT,64.4,80.07287671232876,91.4
1737,PR,FERNANDO LUIS RIBAS DOMINICCI,69.8,81.83977900552487,93.2
1738,PR,NAVAL STATION ROOSEVELT ROADS,64.9,80.92078651685394,91.9
1739,,DUNKIRK  NY,3.7,50.34005524861878,90.3
1740,TX,068: BAFFIN BAY; POINT OF ROC,27.7,71.37450980392155,88.5
1741,TX,MATAGORDA BAY; PORT O'CONNOR,20.7,70.50724233983287,90.1
1742,MD,CHEASAPEAKE CITY,7.5,55.84958217270195,92.7
1743,MI,LITTLE RAPIDS,-19.3,41.89285714285714,88.2
1744,WI,PORT WASHINGTON,-8.1,46.744780219780225,97.3
1745,SC,LAKE MURRAY,13.8,65.0145205479452,98.1
1746,HI,NAWILIWILI,59.9,75.06536312849161,83.5
1747,FL,MIDDLE TAMPA BAY,35.2,73.53047091412742,91.8
1748,MI,MACKINAW CITY,-7.4,43.19285714285715,84.4
1749,MI,HOLLAND,4.6,49.088125,84.0
1750,MD,ANNAPOLIS,7.7,57.76796657381615,95.5
1751,AL,DEMOPOLIS MUNICIPAL AIRPORT,13.1,65.10166204986149,100.2
1752,AK,MCGRATH AIRPORT,-47.9,30.004871060171922,82.4
1753,AK,PILOT POINT,-4.0,40.29413580246913,77.0
1754,CO,HARRIET ALEXANDER FIELD AIRPO,-14.3,47.17260273972604,90.7
1755,UT,KANAB MUNI,3.2,55.68146067415729,102.2
1756,WI,PLATTEVILLE MUNI,-17.1,47.53104395604396,96.3
1757,WI,PLATTEVILLE MUNICIPAL AIRPORT,-17.1,47.53104395604396,96.3
1758,OR,BEND MUNICIPAL AIRPORT,1.4,50.542975206611565,105.8
1759,OH,PUTNAM COUNTY AIRPORT,-13.0,52.82686980609418,98.6
1760,SD,MISSION,41.0,69.14638554216867,89.6
1761,LA,MAIN PASS 140B               ,41.0,69.14638554216867,89.6
1762,CO,OSCAR (GROVER)               ,14.9,65.71825396825396,96.1
1763,ND,OSCAR (ANTLER)               ,-38.0,38.626822157434404,96.4
1764,FL,MARCO ISLAND,37.0,75.15924764890282,97.0
1765,GA,FT STEWART/WRIGHT,18.7,66.58928571428571,102.7
1766,GA,WRIGHT AAF AIRPORT,18.7,66.58928571428571,102.7
1767,GA,MIDDLE GEORGIA REGIONAL AIRPO,12.9,65.19534246575343,105.1
1768,IL,TRI TOWNSHIP,-18.4,47.898136645962744,96.8
1769,IL,TRI-TOWNSHIP AIRPORT,-18.4,47.898136645962744,96.8
1770,FL,ST AUGUSTINE,25.0,69.89148264984227,100.9
1771,FL,ST AUGUSTINE AIRPORT,25.0,69.89148264984227,100.9
1772,TX,HAMILTON MUNI,11.3,68.31546961325967,107.2
1773,TX,HAMILTON MUNICIPAL AIRPORT,11.3,68.31546961325967,107.2
1774,TX,A L MANGHAM JR RGNL,10.0,66.06666666666668,102.9
1775,TX,A L MANGHAM JR RGNL ARPT,10.0,66.06666666666668,102.9
1776,TX,MARFA MUNICIPAL,1.9,60.37262247838616,100.9
1777,TX,MARFA MUNICIPAL AIRPORT,1.9,60.37262247838616,100.9
1778,NC,CURRITUCK CO,14.4,61.067945205479454,94.5
1779,NC,CURRITUCK COUNTY AIRPORT,14.4,61.067945205479454,94.5
1780,OH,SPRINGFIELD BECKLEY,-9.9,52.949725274725274,96.1
1781,OH,SPRINGFIELD-BECKLEY MUNICIPAL,-9.9,52.949725274725274,96.1
1782,NY,ORANGE CO,-6.0,50.10467032967033,96.1
1783,NY,ORANGE COUNTY AIRPORT,-6.0,50.10467032967033,96.1
1784,MN,WHEATON MUNI,-27.4,42.62397660818713,100.4
1785,MN,WHEATON MUNICIPAL AIRPORT,-27.4,42.62397660818713,100.4
1786,WA,COLVILLE MUNICIPAL ARPT,-23.8,46.22642642642643,100.4
1787,NC,DUPLIN CO,10.4,61.610497237569064,96.8
1788,NC,DUPLIN COUNTY AIRPORT,10.4,61.610497237569064,96.8
1789,,PORT ARANSAS  TX,35.4,71.52105263157897,87.4
1790,MD,CAMBRIDGE  MD,13.3,58.79691876750701,93.4
1791,AK,NOME NORTON SOUND,-21.1,30.547752808988765,70.0
1792,MI,PORTAGE CANAL,20.8,37.26923076923077,66.9
1793,MI,GRAND MARAIS,-10.7,42.17643835616438,84.6
1794,NY,ROCHESTER,2.7,50.12876712328767,90.0
1795,AK,ATKA,21.4,42.29691011235955,62.2
1796,TX,S PADRE ISLAND CGS,29.3,72.9028328611898,87.1
1797,CA,TWENTYNINE PALMS,24.1,69.31285714285714,111.0
1798,AK,DEERING AIRPORT,-42.0,30.372614107883816,72.0
1799,AK,DEERING,-42.0,30.372614107883816,72.0
1800,AK,NAPAKIAK,-25.1,28.965055762081782,71.1
1801,AK,RUBY AIRPORT,-32.1,30.733141210374644,81.0
1802,SC,HILTON HEAD,19.4,67.90109589041096,98.6
1803,SC,HILTON HEAD AIRPORT,19.4,67.90109589041096,98.6
1804,OH,OHIO UNIVERSITY SNYDER FLD,-3.1,54.37252747252747,94.1
1805,OH,OHIO UNIVERSITY AIRPORT SNYDE,-3.1,54.37252747252747,94.1
1806,TX,FAITH RANCH AIRPORT,19.4,73.11263736263733,107.6
1807,WY,ELK MOUNTAIN,-23.8,46.09794238683128,91.4
1808,TN,CAMPBELL CO,1.4,56.78327974276527,95.0
1809,CO,MIKE (HAXTUN)                ,-17.0,48.99630681818182,102.6
1810,OK,CLAREMORE RGNL,-0.4,58.76950549450549,105.8
1811,OK,CLAREMORE REGIONAL AIRPORT,-0.4,58.76950549450549,105.8
1812,NE,HEBRON MUNI,-13.4,52.691712707182326,103.5
1813,NE,HEBRON MUNICIPAL AIRPORT,-13.4,52.691712707182326,103.5
1814,FL,NEW SMYRNA BEACH MUN,28.4,72.82422360248447,98.6
1815,FL,NEW SMYRNA BEACH MUNICIPAL AI,28.4,72.82422360248447,98.6
1816,TX,ORANGE GROVE NALF,19.9,70.475,105.1
1817,TX,NAVAL AUXILIARY LANDING FD,19.9,70.475,105.1
1818,TX,KILLEEN MUNI (AWOS)          ,12.0,68.43462603878118,107.1
1819,TX,KILLEEN MUNICIPAL AIRPORT,12.0,68.43462603878118,107.1
1820,TX,ADDISON,9.5,68.09835616438356,107.6
1821,TX,ADDISON AIRPORT,9.5,68.09835616438356,107.6
1822,IN,COLUMBUS MUNI,-7.6,55.27616438356164,98.6
1823,IN,COLUMBUS MUNICIPAL AIRPORT,-7.6,55.27616438356164,98.6
1824,CO,STEAMBOAT SPRINGS B,-17.0,39.931780821917805,91.6
1825,CO,STEAMBOAT SPRINGS/BOB ADAMS F,-17.0,39.931780821917805,91.6
1826,PA,POTTSTOWN LIMERICK,1.9,52.32506887052342,93.0
1827,PA,POTTSTOWN LIMERICK AIRPORT,1.9,52.32506887052342,93.0
1828,NE,KEARNEY MUNI,-16.1,51.153719008264474,102.9
1829,NE,KEARNEY MUNICIPAL AIRPORT,-16.1,51.153719008264474,102.9
1830,NH,MOUNT WASHINGTON,-29.2,29.670893371757927,65.3
1831,NH,MT. WASHINGTON OBSERVATORY,-29.2,29.670893371757927,65.3
1832,NJ,SUSSEX,-2.9,51.50609418282548,93.9
1833,NJ,SUSSEX AIRPORT,-2.9,51.50609418282548,93.9
1834,CA,CRESCENT CITY,33.1,51.522346368715084,78.3
1835,CA,SANTA MONICA PIER,45.5,61.80698324022345,91.2
1836,OH,SOUTH BASS ISLAND  OH,-2.2,51.610410958904104,91.9
1837,RI,NEWPORT,1.9,52.54488950276243,89.1
1838,MI,SOUTH HAVEN,5.7,49.74242424242424,90.9
1839,FL,NAPLES,42.3,79.94354243542435,95.9
1840,FL,PANAMA CITY BEACH,18.9,69.23212290502792,93.4
1841,FL,MAYPORT,25.7,70.43352272727273,98.2
1842,AK,ADAK ISLAND,18.7,42.015254237288126,64.9
1843,VA,CAPE HENRY,12.4,61.292634560906514,94.8
1844,MI,ST CLAIR SHORES,1.8,50.252328767123295,94.6
1845,CA,ELKHORN SLOUGH RESERVE,31.6,54.88236914600551,95.5
1846,ME,WELLS RESERVE,-4.7,49.17022471910113,91.9
1847,LA,NEW CANAL,26.1,70.30868347338938,95.7
1848,TX,PORT ARTHUR,18.0,70.05926966292137,94.5
1849,AK,CORDOVA,12.9,42.7543661971831,68.0
1850,AK,KODIAK ISLAND,11.5,43.30788732394367,73.4
1851,OH,CARL R KELLER FIELD AIRPORT,-4.0,51.51101928374655,96.8
1852,AK,ANVIK,-27.9,31.16458923512748,82.0
1853,AK,ANVIK AIRPORT,-27.9,31.16458923512748,82.0
1854,AK,ATQASUK EDWARD BURNELL SR. ME,-45.9,15.310714285714287,75.9
1855,AK,DILLINGHAM MUNI,-25.6,36.659452054794514,79.0
1856,AK,DILLINGHAM AIRPORT,-25.6,36.659452054794514,79.0
1857,AK,SOUTH NAKNEK ARPT,-15.0,37.108287292817685,79.0
1858,TX,PERRYTON OCHILTREE,-6.2,56.73844011142061,108.5
1859,TX,PERRYTON OCHILTREE CO ARPT,-6.2,56.73844011142061,108.5
